date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:17:18	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:47:18%20GMT	http://design4dj.com/tf/groove/tablet/webpro.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/tablet/webpro.js	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:19	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:47:19%20GMT	http://design4dj.com/tf/groove/tablet/musewpslideshow.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/tablet/musewpslideshow.js	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:20	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:47:20%20GMT	http://design4dj.com/tf/groove/tablet/jquery.museoverlay.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/tablet/jquery.museoverlay.js	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:21	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:47:21%20GMT	http://design4dj.com/tf/groove/tablet/touchswipe.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/tablet/touchswipe.js	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:22	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:47:22%20GMT	http://design4dj.com/tf/groove/tablet/jquery.musemenu.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/tablet/jquery.musemenu.js	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:23	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:47:23%20GMT	http://design4dj.com/tf/groove/tablet/jquery.scrolleffects.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/tablet/jquery.scrolleffects.js	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:24	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:47:24%20GMT	http://design4dj.com/tf/groove/tablet/musewpdisclosure.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/tablet/musewpdisclosure.js	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:25	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:47:25%20GMT	http://design4dj.com/tf/groove/tablet/museredirect.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/tablet/museredirect.js	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:27	51316/51316	---MCZ	200	added ('OK')	text/html	etag:W/%2216ce220-c874-58d56806ec440%22	http://www.tools4dj.ru/index.html	/home/krushn/Studio/Websites/Downloads/GDC/www.tools4dj.ru/index.html	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:27	102175/102175	---MCZ	200	added ('OK')	text/css	etag:W/%2213ee008-18f1f-5284d2b716d80%22	http://design4dj.com/tf/groove/tablet/css/index.css?4094507282	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/tablet/css/index7039.css	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:28	543/543	---M--	200	added ('OK')	image/png	etag:%2213780f5-21f-5284d2510bcc0%22	http://design4dj.com/tf/groove/images/icon_menu_close.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/icon_menu_close.png	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:41	89537/89537	---M--	200	added ('OK')	image/png	etag:%221378124-15dc1-5284d26da8040%22	http://design4dj.com/tf/groove/images/photo_03_thumb-u3851-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_03_thumb-u3851-r-fr.png	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:43	1063/1063	---M--	200	added ('OK')	image/png	etag:%22137815f-427-5284d290f1380%22	http://design4dj.com/tf/groove/images/u4251-17-r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u4251-17-r.png	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:45	1063/1063	---M--	200	added ('OK')	image/png	etag:%22137815e-427-5284d290f1380%22	http://design4dj.com/tf/groove/images/u4251-17-m.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u4251-17-m.png	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:47	1101/1101	---M--	200	added ('OK')	image/png	etag:%22137815d-44d-5284d28ffd140%22	http://design4dj.com/tf/groove/images/u4251-17-fs.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u4251-17-fs.png	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:47	82845/82845	---M--	200	added ('OK')	image/png	etag:%22137812f-1439d-5284d2763d480%22	http://design4dj.com/tf/groove/images/photo_05_thumb-u3850-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_05_thumb-u3850-r-fr.png	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:49	489/489	---M--	200	added ('OK')	image/png	etag:%221378161-1e9-5284d291e55c0%22	http://design4dj.com/tf/groove/images/u4267-r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u4267-r.png	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:49	90203/90203	---M--	200	added ('OK')	image/png	etag:%221378118-1605b-5284d2641e9c0%22	http://design4dj.com/tf/groove/images/photo_01_thumb-u3845-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_01_thumb-u3845-r-fr.png	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:49	88790/88790	---M--	200	added ('OK')	image/png	etag:%221378138-15ad6-5284d27dde680%22	http://design4dj.com/tf/groove/images/photo_07_thumb-u3846-r-fr.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/photo_07_thumb-u3846-r-fr.png	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:49	886/886	---M--	200	added ('OK')	image/png	etag:%221378163-376-5284d292d9800%22	http://design4dj.com/tf/groove/images/u4269-r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u4269-r.png	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:49	691/691	---M--	200	added ('OK')	image/png	etag:%221378165-2b3-5284d293cda40%22	http://design4dj.com/tf/groove/images/u4271-r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u4271-r.png	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:50	702/702	---M--	200	added ('OK')	image/png	etag:%221378167-2be-5284d294c1c80%22	http://design4dj.com/tf/groove/images/u4273-r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u4273-r.png	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:51	760/760	---M--	200	added ('OK')	image/png	etag:%221378169-2f8-5284d295b5ec0%22	http://design4dj.com/tf/groove/images/u4275-r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u4275-r.png	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:52	1069/1069	---M--	200	added ('OK')	image/png	etag:%22137816b-42d-5284d296aa100%22	http://design4dj.com/tf/groove/images/u4277-r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u4277-r.png	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:53	554/554	---M--	200	added ('OK')	image/png	etag:%22137816d-22a-5284d2979e340%22	http://design4dj.com/tf/groove/images/u4279-r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u4279-r.png	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:54	847/847	---M--	200	added ('OK')	image/png	etag:%22137816f-34f-5284d29892580%22	http://design4dj.com/tf/groove/images/u4281-r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u4281-r.png	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:56	5803/5803	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2213ea00f-16ab-5284d2ad8d700%22	http://design4dj.com/tf/groove/scripts/jquery.musemenu.js?4042164668	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/scripts/jquery.musemenua901.js	(from http://design4dj.com/tf/groove/tablet/index.html)
17:17:56	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:47:56%20GMT	http://design4dj.com/tf/groove/phone/museutils.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/phone/museutils.js	(from http://design4dj.com/tf/groove/phone/index.html)
17:17:57	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:47:57%20GMT	http://design4dj.com/tf/groove/phone/jquery.musepolyfill.bgsize.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/phone/jquery.musepolyfill.bgsize.js	(from http://design4dj.com/tf/groove/phone/index.html)
17:17:58	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:47:58%20GMT	http://design4dj.com/tf/groove/phone/jquery.watch.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/phone/jquery.watch.js	(from http://design4dj.com/tf/groove/phone/index.html)
17:17:59	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:47:59%20GMT	http://design4dj.com/tf/groove/phone/webpro.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/phone/webpro.js	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:00	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:48:00%20GMT	http://design4dj.com/tf/groove/phone/musewpslideshow.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/phone/musewpslideshow.js	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:01	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:48:01%20GMT	http://design4dj.com/tf/groove/phone/jquery.museoverlay.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/phone/jquery.museoverlay.js	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:02	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:48:02%20GMT	http://design4dj.com/tf/groove/phone/touchswipe.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/phone/touchswipe.js	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:03	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:48:03%20GMT	http://design4dj.com/tf/groove/phone/jquery.musemenu.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/phone/jquery.musemenu.js	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:04	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:48:04%20GMT	http://design4dj.com/tf/groove/phone/jquery.scrolleffects.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/phone/jquery.scrolleffects.js	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:05	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:48:05%20GMT	http://design4dj.com/tf/groove/phone/musewpdisclosure.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/phone/musewpdisclosure.js	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:06	75328/75328	---MCZ	200	added ('OK')	text/css	etag:W/%2215c818b-12640-5284d2a7d4980%22	http://design4dj.com/tf/groove/phone/css/index.css?3903717612	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/phone/css/indexd537.css	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:07	815/815	---M--	200	added ('OK')	image/png	etag:%2213780e3-32f-5284d24876880%22	http://design4dj.com/tf/groove/images/icon_facebook_r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/icon_facebook_r.png	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:08	895/895	---M--	200	added ('OK')	image/png	etag:%2213780ef-37f-5284d24e2f600%22	http://design4dj.com/tf/groove/images/icon_insta_r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/icon_insta_r.png	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:09	1528/1528	---M--	200	added ('OK')	image/png	etag:%2213780e8-5f8-5284d24b52f40%22	http://design4dj.com/tf/groove/images/icon_google_r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/icon_google_r.png	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:10	1382/1382	---M--	200	added ('OK')	image/png	etag:%2213780f8-566-5284d252f4140%22	http://design4dj.com/tf/groove/images/icon_soundcloud_r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/icon_soundcloud_r.png	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:11	1133/1133	---M--	200	added ('OK')	image/png	etag:%221378103-46d-5284d257b8c80%22	http://design4dj.com/tf/groove/images/icon_twitter_r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/icon_twitter_r.png	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:12	1168/1168	---M--	200	added ('OK')	image/png	etag:%221378108-490-5284d25a95340%22	http://design4dj.com/tf/groove/images/icon_vimeo_r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/icon_vimeo_r.png	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:13	971/971	---M--	200	added ('OK')	image/png	etag:%2213780fe-3cb-5284d255d0800%22	http://design4dj.com/tf/groove/images/icon_tumblr_r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/icon_tumblr_r.png	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:14	1047/1047	---M--	200	added ('OK')	image/png	etag:%22136d79c-417-5284d29a7aa00%22	http://design4dj.com/tf/groove/images/u6327-17-r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u6327-17-r.png	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:15	1047/1047	---M--	200	added ('OK')	image/png	etag:%22136d79b-417-5284d29a7aa00%22	http://design4dj.com/tf/groove/images/u6327-17-m.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u6327-17-m.png	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:16	1087/1087	---M--	200	added ('OK')	image/png	etag:%22136ce94-43f-5284d299867c0%22	http://design4dj.com/tf/groove/images/u6327-17-fs.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u6327-17-fs.png	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:17	489/489	---M--	200	added ('OK')	image/png	etag:%221378175-1e9-5284d29b6ec40%22	http://design4dj.com/tf/groove/images/u6339-r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u6339-r.png	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:18	886/886	---M--	200	added ('OK')	image/png	etag:%221378177-376-5284d29c62e80%22	http://design4dj.com/tf/groove/images/u6341-r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u6341-r.png	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:19	691/691	---M--	200	added ('OK')	image/png	etag:%221378179-2b3-5284d29d570c0%22	http://design4dj.com/tf/groove/images/u6343-r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u6343-r.png	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:20	702/702	---M--	200	added ('OK')	image/png	etag:%22137817b-2be-5284d29e4b300%22	http://design4dj.com/tf/groove/images/u6345-r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u6345-r.png	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:21	760/760	---M--	200	added ('OK')	image/png	etag:%22137817d-2f8-5284d29f3f540%22	http://design4dj.com/tf/groove/images/u6347-r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u6347-r.png	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:22	1069/1069	---M--	200	added ('OK')	image/png	etag:%22137817f-42d-5284d2a033780%22	http://design4dj.com/tf/groove/images/u6349-r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u6349-r.png	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:23	554/554	---M--	200	added ('OK')	image/png	etag:%221378181-22a-5284d2a1279c0%22	http://design4dj.com/tf/groove/images/u6351-r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u6351-r.png	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:24	847/847	---M--	200	added ('OK')	image/png	etag:%221378183-34f-5284d2a21bc00%22	http://design4dj.com/tf/groove/images/u6353-r.png	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/images/u6353-r.png	(from http://design4dj.com/tf/groove/phone/index.html)
17:18:25	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:48:25%20GMT	http://design4dj.com/tf/groove/museutils.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/museutils.js	(from http://design4dj.com/tf/groove/index.html)
17:18:26	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:48:26%20GMT	http://design4dj.com/tf/groove/jquery.musepolyfill.bgsize.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/jquery.musepolyfill.bgsize.js	(from http://design4dj.com/tf/groove/index.html)
17:18:27	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:48:27%20GMT	http://design4dj.com/tf/groove/jquery.watch.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/jquery.watch.js	(from http://design4dj.com/tf/groove/index.html)
17:18:28	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:48:28%20GMT	http://design4dj.com/tf/groove/webpro.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/webpro.js	(from http://design4dj.com/tf/groove/index.html)
17:18:29	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:48:29%20GMT	http://design4dj.com/tf/groove/musewpslideshow.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/musewpslideshow.js	(from http://design4dj.com/tf/groove/index.html)
17:18:30	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:48:30%20GMT	http://design4dj.com/tf/groove/jquery.museoverlay.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/jquery.museoverlay.js	(from http://design4dj.com/tf/groove/index.html)
17:18:31	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:48:31%20GMT	http://design4dj.com/tf/groove/touchswipe.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/touchswipe.js	(from http://design4dj.com/tf/groove/index.html)
17:18:32	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:48:32%20GMT	http://design4dj.com/tf/groove/jquery.scrolleffects.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/jquery.scrolleffects.js	(from http://design4dj.com/tf/groove/index.html)
17:18:33	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:48:33%20GMT	http://design4dj.com/tf/groove/musewpdisclosure.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/musewpdisclosure.js	(from http://design4dj.com/tf/groove/index.html)
17:18:34	383/383	---M--	302	error ('Found')	text/html	date:Fri,%2026%20Jul%202019%2011:48:34%20GMT	http://design4dj.com/tf/groove/museredirect.js	/home/krushn/Studio/Websites/Downloads/GDC/design4dj.com/tf/groove/museredirect.js	(from http://design4dj.com/tf/groove/index.html)
17:18:35	0/-1	---M--	302	error ('')			http://www.tools4dj.ru/phone/index.html	/home/krushn/Studio/Websites/Downloads/GDC/www.tools4dj.ru/phone/index.99.delayed	(from http://design4dj.com/tf/groove/index.html)
